,Evaluaciones en las tardes o sábados,,,,,,,,,,,,,,,,,,,
,Evaluaciones en horario de Clase/Ayudantía,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TIPO HORARIO,DESCRIPCION,,,,,,,,,,,,,,,,,,,
CLAS,CLASES,,,,,,,,,,,,,,,,,,,
AYUD,AYUDANTIA,,,,,,,,,,,,,,,,,,,
LABT,LABORATORIO,,,,,,,,,,,,,,,,,,,
EXAM,EXAMEN,,,,,,,,,,,,,,,,,,,
PRBA ,"PRUEBA (1, 2, 3...)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PERIODO,PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CREDITO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,INICIO,FIN,SALA,TIPO,PROFESOR
202220,2022/2016,435,,,ICC,3204,1,BASES DE DATOS,6,10:30 -13:20,,,,,,24/10/2022,24/10/2022,I010,PRBA 10,CARVALLO/DE FERARI ANDRES FRANCISCO
202220,2022/2016,435,,,ICC,3204,1,BASES DE DATOS,6,10:30 -13:20,,,,,,07/11/2022,07/11/2022,I010,PRBA 11,CARVALLO/DE FERARI ANDRES FRANCISCO
202220,2022/2016,435,,,ICC,3204,1,BASES DE DATOS,6,10:30 -12:20,,,,,,14/11/2022,14/11/2022,C-017,EXAM,CARVALLO/DE FERARI ANDRES FRANCISCO
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,01/08/2022,07/11/2022,B-22,CLAS,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,08/08/2022,08/08/2022,B-22,PRBA 1,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,16/08/2022,16/08/2022,B-22,PRBA 2,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,22/08/2022,22/08/2022,B-22,PRBA 3,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,29/08/2022,29/08/2022,B-22,PRBA 4,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,05/09/2022,05/09/2022,B-22,PRBA 5,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,12/09/2022,12/09/2022,B-22,PRBA 6,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,26/09/2022,26/09/2022,B-22,PRBA 7,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,03/10/2022,03/10/2022,B-22,PRBA 8,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,17/10/2022,17/10/2022,B-22,PRBA 9,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,24/10/2022,24/10/2022,B-22,PRBA 10,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -13:20,,,,,,07/11/2022,07/11/2022,B-22,PRBA 11,DIAZ/ARZE CARLOS 
202220,2022/2016,4642,,,ICC,3204,2,BASES DE DATOS,6,10:30 -12:20,,,,,,14/11/2022,14/11/2022,B-33,EXAM,DIAZ/ARZE CARLOS 
202220,2016,4644,,,ING,1400,1,BASES PARA EL ESTUDIO DE ING,1,,,,,,,01/08/2022,31/10/2022,,OLIN,MIRANDA/COOPMAN ANDREA 
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,10:30 -13:20,,,,,22/11/2022,22/11/2022,I201,EXAM,SAN MARTIN/DAVISON JESSICA KATHERINE
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,01/08/2022,16/11/2022,I201,CLAS,SAN MARTIN/DAVISON JESSICA KATHERINE
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,31/08/2022,31/08/2022,I201,PRBA 1,SAN MARTIN/DAVISON JESSICA KATHERINE
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,05/10/2022,05/10/2022,I201,PRBA 2,SAN MARTIN/DAVISON JESSICA KATHERINE
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,02/11/2022,02/11/2022,I201,PRBA 3,SAN MARTIN/DAVISON JESSICA KATHERINE
202220,2016,4982,,,ING,1204,1,BIOLOGIA DE LOS MICROORGANISMO,5,,,15:30 -17:20,,,,08/08/2022,16/11/2022,L.CS.ING.,LABT,MEDINA/ARMIJO ALEJANDRA JACQUELINE
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,10:30 -13:20,,,,,22/11/2022,22/11/2022,C-101,EXAM,MARTINEZ/VALENZUELA MARIA EUGENIA
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,01/08/2022,16/11/2022,C-221,CLAS,MARTINEZ/VALENZUELA MARIA EUGENIA
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,31/08/2022,31/08/2022,C-221,PRBA 1,MARTINEZ/VALENZUELA MARIA EUGENIA
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,05/10/2022,05/10/2022,C-221,PRBA 2,MARTINEZ/VALENZUELA MARIA EUGENIA
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,02/11/2022,02/11/2022,C-221,PRBA 3,MARTINEZ/VALENZUELA MARIA EUGENIA
202220,2016,5025,,,ING,1204,4,BIOLOGIA DE LOS MICROORGANISMO,5,,,15:30 -17:20,,,,08/08/2022,16/11/2022,L.CS.ING.,LABT,MEDINA/ARMIJO ALEJANDRA JACQUELINE
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,10:30 -13:20,,,,,22/11/2022,22/11/2022,C-104,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,01/08/2022,16/11/2022,H-214,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,31/08/2022,31/08/2022,H-214,PRBA 1,ARAYA/ARANCIBIA BLANCA BEGONA
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,05/10/2022,05/10/2022,H-214,PRBA 2,ARAYA/ARANCIBIA BLANCA BEGONA
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,02/11/2022,02/11/2022,H-214,PRBA 3,ARAYA/ARANCIBIA BLANCA BEGONA
202220,2016,5134,,,ING,1204,2,BIOLOGIA DE LOS MICROORGANISMO,5,,,,,15:30 -17:20,,08/08/2022,16/11/2022,L.CS.ING.,LABT,MEDINA/ARMIJO ALEJANDRA JACQUELINE
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,10:30 -13:20,,,,,22/11/2022,22/11/2022,C-217,EXAM,YAÑEZ/MENESES LUZ FRANCY
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,01/08/2022,16/11/2022,C-217,CLAS,YAÑEZ/MENESES LUZ FRANCY
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,31/08/2022,31/08/2022,C-217,PRBA 1,YAÑEZ/MENESES LUZ FRANCY
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,05/10/2022,05/10/2022,C-217,PRBA 2,YAÑEZ/MENESES LUZ FRANCY
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,,10:30 -13:20,,,,02/11/2022,02/11/2022,C-217,PRBA 3,YAÑEZ/MENESES LUZ FRANCY
202220,2016,5145,,,ING,1204,3,BIOLOGIA DE LOS MICROORGANISMO,5,,,,,15:30 -17:20,,08/08/2022,16/11/2022,L.CS.ING.,LABT,MEDINA/ARMIJO ALEJANDRA JACQUELINE
202220,2016,613,,,ING,1202,1,CALCULO I,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,C-109,AYUD,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,C-101,PRBA 1,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,C-101,PRBA 2,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,C-101,PRBA 3,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,,08:30 -10:20,,,,,01/08/2022,16/11/2022,C-105,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,,,,08:30 -10:20,,,01/08/2022,16/11/2022,R-14,CLAS,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,613,,,ING,1202,1,CALCULO I,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,B-35,EXAM,CARVAJAL/RAMIREZ JOSE JOAQUIN
202220,2016,614,,,ING,1202,2,CALCULO I,6,10:30 -12:20,,,,,,01/08/2022,16/11/2022,I201,CLAS,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,R-12,AYUD,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,B-34,PRBA 1,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,B-34,PRBA 2,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,B-34,PRBA 3,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,B-34,EXAM,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,614,,,ING,1202,2,CALCULO I,6,,,,08:30 -10:20,,,01/08/2022,16/11/2022,B-33,CLAS,SANCHEZ/CANCINO LEONARDO FRANCISCO
202220,2016,615,,,ING,1202,3,CALCULO I,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,C-019,AYUD,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,I201,PRBA 1,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,I201,PRBA 2,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,I201,PRBA 3,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,,08:30 -10:20,,,,,01/08/2022,16/11/2022,I101,CLAS,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,,,,08:30 -10:20,,,01/08/2022,16/11/2022,C-105,CLAS,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,615,,,ING,1202,3,CALCULO I,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,I201,EXAM,ETEROVIC/RESTAINO MAGDALENA 
202220,2016,616,,,ING,1202,4,CALCULO I,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,CEN 102,AYUD,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,C-217,PRBA 1,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,C-217,PRBA 2,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,C-217,PRBA 3,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,,08:30 -10:20,,,,,01/08/2022,16/11/2022,I201,CLAS,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,,,,08:30 -10:20,,,01/08/2022,16/11/2022,I201,CLAS,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,616,,,ING,1202,4,CALCULO I,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,H-109,EXAM,ZEGARRA/AGRAMONT LUIS GUILLERMO
202220,2016,4645,,,ING,2102,2,CALCULO II,6,15:30 -17:20,,,,,,01/08/2022,16/11/2022,I101,CLAS,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,C-214,PRBA 1,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,,,,19:30 -21:20,,,22/09/2022,22/09/2022,C-018,PRBA 2,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,19:30 -21:20,,,,,,17/10/2022,17/10/2022,C-214,PRBA 3,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,19:30 -21:20,,,,,,14/11/2022,14/11/2022,C-221,PRBA 4,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,,,15:30 -17:20,,,,08/08/2022,16/11/2022,H-214,AYUD,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,,,,15:30 -17:20,,,01/08/2022,16/11/2022,I101,CLAS,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,4645,,,ING,2102,2,CALCULO II,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,C-101,EXAM,HERNANDEZ/URIBE ALVARO ANDRES
202220,2016,618,,,ING,2102,1,CALCULO II,6,15:30 -17:20,,,,,,01/08/2022,16/11/2022,C-105,CLAS,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,19:30 -21:20,,,,,,22/08/2022,22/08/2022,I101,PRBA 1,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,,,,19:30 -21:20,,,22/09/2022,22/09/2022,C-214,PRBA 2,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,19:30 -21:20,,,,,,17/10/2022,17/10/2022,I101,PRBA 3,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,19:30 -21:20,,,,,,14/11/2022,14/11/2022,C-018,PRBA 4,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,,,15:30 -17:20,,,,08/08/2022,16/11/2022,H-211,AYUD,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,,,,15:30 -17:20,,,01/08/2022,16/11/2022,C-105,CLAS,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2016,618,,,ING,2102,1,CALCULO II,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,C-104,EXAM,PETERS/RODRIGUEZ EDUARDO FABIAN
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,B-35,EXAM,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,15:30 -17:20,,,,,08/08/2022,16/11/2022,C-028,AYUD,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,,10:30 -13:20,,,,01/08/2022,16/11/2022,C-022,CLAS,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,,10:30 -13:20,,,,24/08/2022,24/08/2022,C-022,PRBA 1,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,,10:30 -13:20,,,,28/09/2022,28/09/2022,C-022,PRBA 2,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,,10:30 -13:20,,,,19/10/2022,19/10/2022,C-022,PRBA 3,GUERRERO/RUZ SICHEM 
202220,2022,4647,,U1,ICA,4110,1,CINETICA Y DISEÑO DE REAC. QUI,6,,,10:30 -13:20,,,,16/11/2022,16/11/2022,C-022,PRBA 4,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,B-35,EXAM,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,15:30 -17:20,,,,,08/08/2022,16/11/2022,C-028,AYUD,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,,10:30 -13:20,,,,24/08/2022,24/08/2022,C-022,PRBA 1,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,,10:30 -13:20,,,,28/09/2022,28/09/2022,C-022,PRBA 2,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,,10:30 -13:20,,,,19/10/2022,19/10/2022,C-022,PRBA 3,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,,10:30 -13:20,,,,16/11/2022,16/11/2022,C-022,PRBA 4,GUERRERO/RUZ SICHEM 
202220,2016,4649,,U1,ICA,4101,1,CINETICA Y DISEÑO DE REAC.QUIM,6,,,10:30 -13:20,,,,01/08/2022,16/11/2022,C-022,CLAS,GUERRERO/RUZ SICHEM 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,13:30 -14:20,,,,,,01/08/2022,16/11/2022,I013,CLAS,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,C-215,EXAM,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,,,13:30 -15:20,,,,01/08/2022,16/11/2022,I013,CLAS,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,,,13:30 -15:20,,,,07/09/2022,07/09/2022,I013,PRBA 1,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,,,13:30 -15:20,,,,12/10/2022,12/10/2022,I013,PRBA 2,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,,,13:30 -15:20,,,,09/11/2022,09/11/2022,I013,PRBA 3,HENSELEIT/PRADO ENRIQUE 
202220,2020,469,,,ICE,4204,1,COMUNICACIONES DIGITALES,6,,,,10:30 -12:20,,,08/08/2022,16/11/2022,CIICA-CTR,LABT,HENSELEIT/PRADO ENRIQUE 
202220,2016,4650,,,ICI,3203,2,CONTABILIDAD Y CONTROL DE GEST,6,19:30 -21:20,,,,,,12/09/2022,12/09/2022,C-217,PRBA 1,RECABARREN/ONATE LUIS EDGARDO
202220,2016,4650,,,ICI,3203,2,CONTABILIDAD Y CONTROL DE GEST,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,C-219,EXAM,RECABARREN/ONATE LUIS EDGARDO
202220,2016,4650,,,ICI,3203,2,CONTABILIDAD Y CONTROL DE GEST,6,,,,19:30 -21:20,,,03/11/2022,03/11/2022,C-217,PRBA 2,RECABARREN/ONATE LUIS EDGARDO
202220,2016,4650,,,ICI,3203,2,CONTABILIDAD Y CONTROL DE GEST,6,,,,,16:30 -19:20,,01/08/2022,16/11/2022,C-219,CLAS,RECABARREN/ONATE LUIS EDGARDO
202220,2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,6,19:30 -21:20,,,,,,12/09/2022,12/09/2022,I201,PRBA 1,RECABARREN/ONATE LUIS EDGARDO
202220,2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,H-109,EXAM,RECABARREN/ONATE LUIS EDGARDO
202220,2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,6,,,,19:30 -21:20,,,03/11/2022,03/11/2022,C-214,PRBA 2,RECABARREN/ONATE LUIS EDGARDO
202220,2016,514,,,ICI,3203,1,CONTABILIDAD Y CONTROL DE GEST,6,,,,,13:30 -16:20,,01/08/2022,16/11/2022,C-219,CLAS,RECABARREN/ONATE LUIS EDGARDO
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,12:30 -13:20,,,,,,01/08/2022,16/11/2022,I013,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,10:30 -12:20,,,,,01/08/2022,16/11/2022,I013,CLAS,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,10:30 -12:20,,,,,30/08/2022,30/08/2022,I013,PRBA 1,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,10:30 -12:20,,,,,27/09/2022,27/09/2022,I013,PRBA 2,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,10:30 -12:20,,,,,25/10/2022,25/10/2022,I013,PRBA 3,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,15:30 -17:20,,,,,22/11/2022,22/11/2022,I013,EXAM,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2020,5254,,,ICE,4202,1,CONTROL AUTOMATICO,6,,,,13:30 -15:20,,,08/08/2022,16/11/2022,CIICA-CTR,LABT,RIVERA/IUNNISSI SEBASTIAN ANDRE
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,13:30 -15:20,,,,01/08/2022,16/11/2022,C-217,CLAS,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,13:30 -15:20,,,,07/09/2022,07/09/2022,C-217,PRBA 1,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,13:30 -15:20,,,,05/10/2022,05/10/2022,C-217,PRBA 2,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,13:30 -15:20,,,,09/11/2022,09/11/2022,C-217,PRBA 3,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,,11:30 -12:20,,,08/08/2022,16/11/2022,COMP-02,LABT,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4672,,,ICI,27,1,DEEP LEARNING,6,,,,13:30 -15:20,,,24/11/2022,24/11/2022,H-016,EXAM,PEREZ/RETAMALES JUAN EDUARDO
202220,2016,4678,,,ICA,8,1,DISEÑO AVANZADO DE REACTORES,6,,12:30 -15:20,,,,,01/08/2022,16/11/2022,H-104,CLAS,CARREÑO/LOPEZ FELIPE 
202220,2016,4678,,,ICA,8,1,DISEÑO AVANZADO DE REACTORES,6,,12:30 -15:20,,,,,27/09/2022,27/09/2022,H-104,PRBA 1,CARREÑO/LOPEZ FELIPE 
202220,2016,4678,,,ICA,8,1,DISEÑO AVANZADO DE REACTORES,6,,12:30 -15:20,,,,,25/10/2022,25/10/2022,H-104,PRBA 2,CARREÑO/LOPEZ FELIPE 
202220,2016,4678,,,ICA,8,1,DISEÑO AVANZADO DE REACTORES,6,,10:30 -12:20,,,,,22/11/2022,22/11/2022,H-205,EXAM,CARREÑO/LOPEZ FELIPE 
202220,2016,4678,,,ICA,8,1,DISEÑO AVANZADO DE REACTORES,6,,,,15:30 -17:20,,,08/08/2022,16/11/2022,H-204,AYUD,CARREÑO/LOPEZ FELIPE 
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,C-116,AYUD,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,,15:30 -17:20,,,,,22/11/2022,22/11/2022,R-28,EXAM,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,,,10:30 -13:20,,,,01/08/2022,16/11/2022,R-28,CLAS,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,,,,19:30 -21:20,,,01/09/2022,01/09/2022,R-28,PRBA 1,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,,,,19:30 -21:20,,,06/10/2022,06/10/2022,R-28,PRBA 2,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,631,,UE,IOC,4000,1,DISEÑO SISMORESISTENTE,6,,,,19:30 -21:20,,,03/11/2022,03/11/2022,R-28,PRBA 3,PEÑA/LOPEZ CARLOS EDGARDO
